	index	piece	corpus	year	chord_num	max_val	min_val	pieces_avg	corpus_year	corpus_avg	corpus_id	piece_id
25	150	8-19	monteverdi_madrigals	1638.0	281	23	-4	1.8647686832740213	1608.3703703703704	2.307823122726958	1	26
26	151	9-12	monteverdi_madrigals	1651.0	52	8	0	0.8846153846153846	1608.3703703703704	2.307823122726958	1	27
27	267	SwWV258_fantasia_cromatica	sweelinck_keyboard	1621.0	501	20	-3	3.377245508982036	1621.0	3.377245508982036	2	28
28	36	12.01_Toccata_avanti_la_Messa_della_Domenica	frescobaldi_fiori_musicali	1635.0	57	13	-2	2.3684210526315788	1635.0	1.952318885675641	3	29
29	37	12.02_Kyrie_della_domenica	frescobaldi_fiori_musicali	1635.0	60	7	0	0.9666666666666667	1635.0	1.952318885675641	3	30
30	38	12.03_Kyrie,_Tema_A	frescobaldi_fiori_musicali	1635.0	66	13	0	2.242424242424242	1635.0	1.952318885675641	3	31
31	39	12.04_Christe,_Tema_B	frescobaldi_fiori_musicali	1635.0	47	7	0	1.6382978723404256	1635.0	1.952318885675641	3	32
32	40	12.06_Christe,_Tema_B,_alio_modo_II	frescobaldi_fiori_musicali	1635.0	46	7	0	1.108695652173913	1635.0	1.952318885675641	3	33
33	41	12.07_Christe,_Tema_B,_alio_modo_III	frescobaldi_fiori_musicali	1635.0	35	6	0	1.2	1635.0	1.952318885675641	3	34
34	42	12.08_Kyrie,_Tema_C	frescobaldi_fiori_musicali	1635.0	54	6	0	0.8888888888888888	1635.0	1.952318885675641	3	35
35	43	12.09_Kyrie,_Tema_D,_alio_modo_I	frescobaldi_fiori_musicali	1635.0	63	13	0	1.0793650793650793	1635.0	1.952318885675641	3	36
36	44	12.10_Kyrie,_Tema_D,_alio_modo_II	frescobaldi_fiori_musicali	1635.0	52	13	0	2.076923076923077	1635.0	1.952318885675641	3	37
37	45	12.11_Kyrie_ultimo	frescobaldi_fiori_musicali	1635.0	65	13	0	2.5076923076923077	1635.0	1.952318885675641	3	38
38	46	12.12_Kyrie,_Tema_D,_alio_modo_III	frescobaldi_fiori_musicali	1635.0	84	13	0	2.9523809523809526	1635.0	1.952318885675641	3	39
39	47	12.13_Kyrie,_Tema_D,_alio_modo_IV	frescobaldi_fiori_musicali	1635.0	48	7	0	2.2291666666666665	1635.0	1.952318885675641	3	40
40	48	12.14_Canzon_dopo_l’Epistola	frescobaldi_fiori_musicali	1635.0	211	13	0	3.1421800947867298	1635.0	1.952318885675641	3	41
41	49	12.15_Recercar_dopo_il_Credo	frescobaldi_fiori_musicali	1635.0	162	11	0	1.9506172839506173	1635.0	1.952318885675641	3	42
42	50	12.16_Toccata_cromaticha_per_l’elevatione	frescobaldi_fiori_musicali	1635.0	199	15	-3	2.9899497487437188	1635.0	1.952318885675641	3	43
43	51	12.17_Canzon_post_il_Comune	frescobaldi_fiori_musicali	1635.0	213	8	-2	0.6572769953051644	1635.0	1.952318885675641	3	44
44	52	12.18_Toccata_avanti_la_Messa_delli_Apostoli	frescobaldi_fiori_musicali	1635.0	74	7	-3	2.054054054054054	1635.0	1.952318885675641	3	45
45	53	12.19_Kyrie,_Tema_E_1	frescobaldi_fiori_musicali	1635.0	46	13	-9	3.282608695652174	1635.0	1.952318885675641	3	46
46	54	12.21_Kyrie,_Tema_E_3	frescobaldi_fiori_musicali	1635.0	45	13	0	2.1333333333333333	1635.0	1.952318885675641	3	47
47	55	12.22_Christe,_Tema_F_1	frescobaldi_fiori_musicali	1635.0	43	7	0	0.6511627906976745	1635.0	1.952318885675641	3	48
48	56	12.24_Kyrie,_Tema_G_1	frescobaldi_fiori_musicali	1635.0	51	13	0	1.392156862745098	1635.0	1.952318885675641	3	49
49	57	12.25_Kyrie,_Tema_G_2	frescobaldi_fiori_musicali	1635.0	65	13	0	1.3692307692307693	1635.0	1.952318885675641	3	50
50	58	12.26_Kyrie,_Tema_H	frescobaldi_fiori_musicali	1635.0	63	11	0	2.3968253968253967	1635.0	1.952318885675641	3	51
51	59	12.28_Toccata_avanti_il_Recercar	frescobaldi_fiori_musicali	1635.0	60	13	-5	3.5166666666666666	1635.0	1.952318885675641	3	52
52	60	12.34_Toccata_avanti_la_Messa_della_Madonna	frescobaldi_fiori_musicali	1635.0	38	13	0	2.8421052631578947	1635.0	1.952318885675641	3	53
53	61	12.35_Kyrie,_Tema_I	frescobaldi_fiori_musicali	1635.0	42	7	0	2.0476190476190474	1635.0	1.952318885675641	3	54
54	62	12.36_Kyrie,_Tema_K	frescobaldi_fiori_musicali	1635.0	46	7	0	1.2173913043478262	1635.0	1.952318885675641	3	55
55	63	12.37_Christe,_Tema_L	frescobaldi_fiori_musicali	1635.0	61	13	0	1.819672131147541	1635.0	1.952318885675641	3	56
56	64	12.38_Christe,_Tema_M	frescobaldi_fiori_musicali	1635.0	40	7	0	1.325	1635.0	1.952318885675641	3	57
57	65	12.39_Kyrie,_Tema_N	frescobaldi_fiori_musicali	1635.0	34	13	0	1.411764705882353	1635.0	1.952318885675641	3	58
58	66	12.40_Kyrie,_Tema_O	frescobaldi_fiori_musicali	1635.0	53	13	0	1.7924528301886793	1635.0	1.952318885675641	3	59
59	67	12.41_Canzon_dopo_l'Epistola	frescobaldi_fiori_musicali	1635.0	126	11	0	2.484126984126984	1635.0	1.952318885675641	3	60
60	68	12.42_Recercar_dopo_il_Credo	frescobaldi_fiori_musicali	1635.0	156	17	0	2.0384615384615383	1635.0	1.952318885675641	3	61
61	69	12.43_Toccata_avanti_il_Recercar	frescobaldi_fiori_musicali	1635.0	38	8	-2	2.6052631578947367	1635.0	1.952318885675641	3	62
62	464	op08n01swv282_Eile_mich,_Gott,_zu_erretten	kleine_geistliche_konzerte	1636.0	84	13	0	2.892857142857143	1637.7454545454545	1.562138907800057	4	63
63	466	op08n02swv283_Bringt_her_dem_Herren	kleine_geistliche_konzerte	1636.0	176	8	-2	0.8011363636363636	1637.7454545454545	1.562138907800057	4	64
64	468	op08n03swv284_Ich_danke_dem_Herrn_von_ganzem_Herzen	kleine_geistliche_konzerte	1636.0	237	17	-25	1.489451476793249	1637.7454545454545	1.562138907800057	4	65
65	469	op08n04swv285_O_süsser,_o_freundlicher	kleine_geistliche_konzerte	1636.0	193	17	-25	0.7253886010362695	1637.7454545454545	1.562138907800057	4	66
66	470	op08n05swv286_Der_Herr_ist_gross	kleine_geistliche_konzerte	1636.0	139	8	-1	0.9928057553956835	1637.7454545454545	1.562138907800057	4	67
67	472	op08n06swv287_O_lieber_Herre_Gott	kleine_geistliche_konzerte	1636.0	199	17	-25	0.9547738693467337	1637.7454545454545	1.562138907800057	4	68
68	474	op08n07swv288_Ihr_Heiligen,_lobsinget_dem_Herren	kleine_geistliche_konzerte	1636.0	145	9	-1	1.0275862068965518	1637.7454545454545	1.562138907800057	4	69
69	476	op08n08swv289_Erhöre_mich,_wenn_ich_rufe	kleine_geistliche_konzerte	1636.0	128	17	-1	1.671875	1637.7454545454545	1.562138907800057	4	70
70	478	op08n09swv290_Wohl_dem,_der_nicht_wandelt_im_Rat_der_Gottlosen	kleine_geistliche_konzerte	1636.0	242	17	-6	1.9545454545454546	1637.7454545454545	1.562138907800057	4	71
71	479	op08n10swv291_Schaffe_in_mir,_Gott,_ein_reines_Herz	kleine_geistliche_konzerte	1636.0	104	8	-3	0.3557692307692308	1637.7454545454545	1.562138907800057	4	72
72	481	op08n11swv292_Der_Herr_schauet_vom_Himmel_auf_der_Menschen_Kinder	kleine_geistliche_konzerte	1636.0	135	8	-3	0.5111111111111111	1637.7454545454545	1.562138907800057	4	73
73	482	op08n12swv293_Lobet_den_Herren,_der_zu_Zion_wohnet	kleine_geistliche_konzerte	1636.0	137	8	-3	0.40875912408759124	1637.7454545454545	1.562138907800057	4	74
74	483	op08n13swv294_Eins_bitte_ich_vom_Herren	kleine_geistliche_konzerte	1636.0	165	7	-3	0.3090909090909091	1637.7454545454545	1.562138907800057	4	75
75	484	op08n14swv295_O_hilf,_Christe_Gottes_Sohn	kleine_geistliche_konzerte	1636.0	121	8	-4	2.4132231404958677	1637.7454545454545	1.562138907800057	4	76
76	485	op08n15swv296_Fürchte_dich_nicht	kleine_geistliche_konzerte	1636.0	167	13	0	2.437125748502994	1637.7454545454545	1.562138907800057	4	77
77	486	op08n16swv297_O_Herr_hilf	kleine_geistliche_konzerte	1636.0	170	11	-6	1.5647058823529412	1637.7454545454545	1.562138907800057	4	78
78	487	op08n18swv299_Die_Gottseligkeit_ist_zu_allen_Dingen_nütz	kleine_geistliche_konzerte	1636.0	73	9	-1	1.2328767123287672	1637.7454545454545	1.562138907800057	4	79
79	488	op08n19swv300_Himmel_und_Erde_vergehen	kleine_geistliche_konzerte	1636.0	91	11	0	0.8021978021978022	1637.7454545454545	1.562138907800057	4	80
80	489	op08n20swv301_Nun_komm_der_Heiden_Heiland	kleine_geistliche_konzerte	1636.0	165	11	-6	1.406060606060606	1637.7454545454545	1.562138907800057	4	81
81	490	op08n21swv302_Ein_Kind_ist_uns_geboren	kleine_geistliche_konzerte	1636.0	276	7	-9	0.48188405797101447	1637.7454545454545	1.562138907800057	4	82
82	491	op08n22swv303_Wir_glauben_all_an_einen_Gott	kleine_geistliche_konzerte	1636.0	281	13	0	2.7330960854092528	1637.7454545454545	1.562138907800057	4	83
83	492	op08n23swv304_Siehe,_mein_Fürsprecher_im_Himmel	kleine_geistliche_konzerte	1636.0	172	17	-3	1.069767441860465	1637.7454545454545	1.562138907800057	4	84
84	493	op08n24swv305_Ich_hab_mein_Sach_Gott_heimgestellt	kleine_geistliche_konzerte	1636.0	573	6	0	1.4153577661431065	1637.7454545454545	1.562138907800057	4	85
85	494	op09n01swv306_Ich_will_den_Herren_loben_allezeit	kleine_geistliche_konzerte	1639.0	218	13	-5	0.8165137614678899	1637.7454545454545	1.562138907800057	4	86
86	495	op09n02swv307_Was_hast_du_verwirket	kleine_geistliche_konzerte	1639.0	184	13	-3	3.2010869565217392	1637.7454545454545	1.562138907800057	4	87
87	496	op09n03swv308_O_Jesu,_nomen_dulce	kleine_geistliche_konzerte	1639.0	149	11	0	1.6711409395973154	1637.7454545454545	1.562138907800057	4	88
88	497	op09n04swv309_O_misericordissime_Jesu	kleine_geistliche_konzerte	1639.0	181	17	-6	2.5193370165745854	1637.7454545454545	1.562138907800057	4	89
89	498	op09n05swv310_Ich_liege_und_schlafe	kleine_geistliche_konzerte	1639.0	179	8	-2	1.3463687150837989	1637.7454545454545	1.562138907800057	4	90
90	499	op09n06swv311_Habe_deine_Lust_an_dem_Herren	kleine_geistliche_konzerte	1639.0	351	8	-2	1.5042735042735043	1637.7454545454545	1.562138907800057	4	91
91	500	op09n07swv312_Herr,_ich_hoffe_darauf	kleine_geistliche_konzerte	1639.0	167	13	0	2.3592814371257487	1637.7454545454545	1.562138907800057	4	92
92	501	op09n08swv313_Bone_Jesu,_verbum_Patris	kleine_geistliche_konzerte	1639.0	268	15	0	1.7985074626865671	1637.7454545454545	1.562138907800057	4	93
93	502	op09n09swv314_Verbum_caro_factum	kleine_geistliche_konzerte	1639.0	260	11	0	1.9230769230769231	1637.7454545454545	1.562138907800057	4	94
94	503	op09n10swv315_Hodie_Christus_natus_est	kleine_geistliche_konzerte	1639.0	241	13	0	2.867219917012448	1637.7454545454545	1.562138907800057	4	95
95	504	op09n11swv316_Wann_unsre_Augen_schlafen_ein	kleine_geistliche_konzerte	1639.0	170	13	0	2.0294117647058822	1637.7454545454545	1.562138907800057	4	96
96	505	op09n12swv317_Meister,_wir_haben_die_ganze_Nacht_gearbeitet	kleine_geistliche_konzerte	1639.0	86	13	0	2.5930232558139537	1637.7454545454545	1.562138907800057	4	97
97	506	op09n13swv318_Die_Furcht_des_Herren	kleine_geistliche_konzerte	1639.0	118	11	0	1.5	1637.7454545454545	1.562138907800057	4	98
98	507	op09n14swv319_Ich_beuge_meine_Knie_gegen_dem_Vater	kleine_geistliche_konzerte	1639.0	215	26	-3	1.427906976744186	1637.7454545454545	1.562138907800057	4	99
99	508	op09n15swv320_Ich_bin_jung_gewesen_und_bin_alt_worden	kleine_geistliche_konzerte	1639.0	150	7	-3	0.6266666666666667	1637.7454545454545	1.562138907800057	4	100
100	509	op09n16swv321_Herr,_wenn_ich_nur_dich	kleine_geistliche_konzerte	1639.0	187	7	-3	0.9411764705882353	1637.7454545454545	1.562138907800057	4	101
101	510	op09n17swv322_Rorate,_rorate_coeli	kleine_geistliche_konzerte	1639.0	190	11	0	2.1894736842105265	1637.7454545454545	1.562138907800057	4	102
102	511	op09n18swv323_Joseph,_du_Sohn_David	kleine_geistliche_konzerte	1639.0	170	15	0	2.041176470588235	1637.7454545454545	1.562138907800057	4	103
103	512	op09n19swv324_Ich_bin_die_Auferstehung	kleine_geistliche_konzerte	1639.0	234	13	0	2.230769230769231	1637.7454545454545	1.562138907800057	4	104
104	513	op09n20swv325_Die_Seele_Christi_heilige_mich	kleine_geistliche_konzerte	1639.0	217	17	0	2.3686635944700463	1637.7454545454545	1.562138907800057	4	105
105	514	op09n21swv326_Ich_ruf_zu_dir,_Herr_Jesu_Christ	kleine_geistliche_konzerte	1639.0	180	11	-6	1.2	1637.7454545454545	1.562138907800057	4	106
106	515	op09n22swv327_Allein_Gott_in_der_Höh	kleine_geistliche_konzerte	1639.0	352	8	-1	0.5596590909090909	1637.7454545454545	1.562138907800057	4	107
107	516	op09n23swv328_Veni,_Sancte_Spiritus	kleine_geistliche_konzerte	1639.0	259	9	-3	1.2702702702702702	1637.7454545454545	1.562138907800057	4	108
108	517	op09n24swv329_Ist_Gott_für_uns	kleine_geistliche_konzerte	1639.0	192	17	0	1.921875	1637.7454545454545	1.562138907800057	4	109
109	518	op09n25swv330_Wer_will_uns_scheiden_von_der_Liebe_Gottes	kleine_geistliche_konzerte	1639.0	178	11	-6	2.2191011235955056	1637.7454545454545	1.562138907800057	4	110
110	519	op09n26swv331_Die_Stimm_des_Herren_gehet_auf_den_Wassern	kleine_geistliche_konzerte	1639.0	237	13	-5	2.7721518987341773	1637.7454545454545	1.562138907800057	4	111
111	520	op09n27swv332_Jubilate_Deo_omnis_terra	kleine_geistliche_konzerte	1639.0	351	7	-11	0.4131054131054131	1637.7454545454545	1.562138907800057	4	112
112	521	op09n28swv333_Sei_gegrüßet,_Maria	kleine_geistliche_konzerte	1639.0	376	15	-3	0.6223404255319149	1637.7454545454545	1.562138907800057	4	113
113	522	op09n29swv334_Ave_Maria,_qualis_est	kleine_geistliche_konzerte	1639.0	376	15	-3	0.6063829787234043	1637.7454545454545	1.562138907800057	4	114
114	523	op09n30swv335_Was_betrübst_du_dich,_meine_Seele	kleine_geistliche_konzerte	1639.0	194	11	-6	1.8865979381443299	1637.7454545454545	1.562138907800057	4	115
115	524	op09n31swv336_Quemadmodum_desiderat_cervus	kleine_geistliche_konzerte	1639.0	478	20	-5	2.6527196652719667	1637.7454545454545	1.562138907800057	4	116
116	525	op09n32swv337_Aufer_immensam	kleine_geistliche_konzerte	1639.0	428	15	-7	2.1869158878504673	1637.7454545454545	1.562138907800057	4	117
117	409	op01n02b	corelli	1681.0	121	17	0	2.9917355371900825	1687.9615384615386	1.5576876801680262	5	118
118	410	op01n03a	corelli	1681.0	66	11	0	0.7727272727272727	1687.9615384615386	1.5576876801680262	5	119
119	411	op01n03b	corelli	1681.0	223	11	0	0.968609865470852	1687.9615384615386	1.5576876801680262	5	120
120	412	op01n04a	corelli	1681.0	52	15	-3	2.019230769230769	1687.9615384615386	1.5576876801680262	5	121
121	413	op01n04b	corelli	1681.0	26	8	0	2.423076923076923	1687.9615384615386	1.5576876801680262	5	122
122	414	op01n04c	corelli	1681.0	117	15	0	2.9316239316239314	1687.9615384615386	1.5576876801680262	5	123
123	415	op01n04d	corelli	1681.0	115	15	-2	2.652173913043478	1687.9615384615386	1.5576876801680262	5	124
124	416	op01n05a	corelli	1681.0	90	7	-4	1.3222222222222222	1687.9615384615386	1.5576876801680262	5	125
125	417	op01n05b	corelli	1681.0	149	6	-4	0.38926174496644295	1687.9615384615386	1.5576876801680262	5	126
126	418	op01n05c	corelli	1681.0	59	6	-4	0.9152542372881356	1687.9615384615386	1.5576876801680262	5	127
127	419	op01n05d	corelli	1681.0	117	6	-1	0.9145299145299145	1687.9615384615386	1.5576876801680262	5	128
128	420	op01n06a	corelli	1681.0	44	19	0	3.477272727272727	1687.9615384615386	1.5576876801680262	5	129
129	421	op01n08a	corelli	1681.0	56	9	-5	2.25	1687.9615384615386	1.5576876801680262	5	130
130	422	op01n08c	corelli	1681.0	119	9	-6	0.8739495798319328	1687.9615384615386	1.5576876801680262	5	131
131	423	op01n10a	corelli	1681.0	45	6	-4	1.0444444444444445	1687.9615384615386	1.5576876801680262	5	132
132	424	op01n10b	corelli	1681.0	70	11	0	1.9285714285714286	1687.9615384615386	1.5576876801680262	5	133
133	425	op01n12b	corelli	1681.0	101	10	0	1.2178217821782178	1687.9615384615386	1.5576876801680262	5	134
134	426	op01n12d	corelli	1681.0	225	10	-2	0.4711111111111111	1687.9615384615386	1.5576876801680262	5	135
135	427	op03n02a	corelli	1689.0	68	10	0	0.9852941176470589	1687.9615384615386	1.5576876801680262	5	136
136	428	op03n02b	corelli	1689.0	118	10	-3	1.0	1687.9615384615386	1.5576876801680262	5	137
137	429	op03n02c	corelli	1689.0	91	19	-9	1.8681318681318682	1687.9615384615386	1.5576876801680262	5	138
138	430	op03n02d	corelli	1689.0	121	10	-1	1.3305785123966942	1687.9615384615386	1.5576876801680262	5	139
139	431	op03n03b	corelli	1689.0	62	4	-10	0.16129032258064516	1687.9615384615386	1.5576876801680262	5	140
140	432	op03n03c	corelli	1689.0	137	6	-10	0.34306569343065696	1687.9615384615386	1.5576876801680262	5	141
141	433	op03n03d	corelli	1689.0	240	6	-21	-0.5625	1687.9615384615386	1.5576876801680262	5	142
142	434	op03n04d	corelli	1689.0	171	19	-5	3.807017543859649	1687.9615384615386	1.5576876801680262	5	143
143	435	op03n06b	corelli	1689.0	54	17	-7	2.4074074074074074	1687.9615384615386	1.5576876801680262	5	144
144	436	op03n06d	corelli	1689.0	179	9	0	0.8547486033519553	1687.9615384615386	1.5576876801680262	5	145
145	437	op03n07a	corelli	1689.0	76	17	-1	3.9078947368421053	1687.9615384615386	1.5576876801680262	5	146
146	438	op03n08b	corelli	1689.0	153	15	0	0.9084967320261438	1687.9615384615386	1.5576876801680262	5	147
147	439	op03n09c	corelli	1689.0	85	7	-8	0.7764705882352941	1687.9615384615386	1.5576876801680262	5	148
148	440	op03n12d	corelli	1689.0	97	9	0	0.5567010309278351	1687.9615384615386	1.5576876801680262	5	149
149	441	op03n12e	corelli	1689.0	76	9	0	0.9473684210526315	1687.9615384615386	1.5576876801680262	5	150
150	442	op03n12f	corelli	1689.0	192	11	0	1.25	1687.9615384615386	1.5576876801680262	5	151
151	443	op04n01b	corelli	1694.0	75	8	0	0.88	1687.9615384615386	1.5576876801680262	5	152
152	444	op04n02a	corelli	1694.0	87	11	-4	1.2873563218390804	1687.9615384615386	1.5576876801680262	5	153
153	445	op04n02c	corelli	1694.0	9	6	0	2.4444444444444446	1687.9615384615386	1.5576876801680262	5	154
154	446	op04n05b	corelli	1694.0	105	15	-3	1.6857142857142857	1687.9615384615386	1.5576876801680262	5	155
155	447	op04n05d	corelli	1694.0	38	15	0	2.736842105263158	1687.9615384615386	1.5576876801680262	5	156
156	448	op04n06a	corelli	1694.0	22	10	0	0.45454545454545453	1687.9615384615386	1.5576876801680262	5	157
157	449	op04n06b	corelli	1694.0	41	10	0	1.2195121951219512	1687.9615384615386	1.5576876801680262	5	158
158	450	op04n06c	corelli	1694.0	19	10	0	3.9473684210526314	1687.9615384615386	1.5576876801680262	5	159
159	451	op04n06d	corelli	1694.0	57	12	0	1.4035087719298245	1687.9615384615386	1.5576876801680262	5	160
160	452	op04n06e	corelli	1694.0	22	9	0	3.0454545454545454	1687.9615384615386	1.5576876801680262	5	161
161	453	op04n07c	corelli	1694.0	12	7	0	2.75	1687.9615384615386	1.5576876801680262	5	162
162	454	op04n07e	corelli	1694.0	92	7	-3	0.8043478260869565	1687.9615384615386	1.5576876801680262	5	163
163	455	op04n08b	corelli	1694.0	88	13	0	1.4090909090909092	1687.9615384615386	1.5576876801680262	5	164
164	456	op04n10a	corelli	1694.0	4	7	0	1.75	1687.9615384615386	1.5576876801680262	5	165
165	457	op04n10c	corelli	1694.0	8	0	0	0.0	1687.9615384615386	1.5576876801680262	5	166
166	458	op04n10d	corelli	1694.0	51	17	-1	2.2745098039215685	1687.9615384615386	1.5576876801680262	5	167
167	459	op04n11b	corelli	1694.0	116	9	-5	1.146551724137931	1687.9615384615386	1.5576876801680262	5	168
168	460	op04n11c	corelli	1694.0	142	9	0	1.6549295774647887	1687.9615384615386	1.5576876801680262	5	169
169	8	03_troisieme_prelude	couperin_clavecin	1716.0	80	11	0	2.625	1716.0	2.617550850030358	6	170
170	13	04_quatrieme_prelude	couperin_clavecin	1716.0	70	6	-3	0.4	1716.0	2.617550850030358	6	171
171	23	06_sixieme_prelude	couperin_clavecin	1716.0	108	19	0	3.8796296296296298	1716.0	2.617550850030358	6	172
172	29	08_huitieme_prelude	couperin_clavecin	1716.0	122	17	-1	3.5655737704918034	1716.0	2.617550850030358	6	173
173	340	hwv430d_Grobschmied_Aria	handel_keyboard	1720.0	51	10	0	0.39215686274509803	1720.0	0.4540861944928716	7	174
174	341	hwv430d_Grobschmied_Var1	handel_keyboard	1720.0	56	10	0	0.35714285714285715	1720.0	0.4540861944928716	7	175
175	342	hwv430d_Grobschmied_Var2	handel_keyboard	1720.0	58	10	0	0.3448275862068966	1720.0	0.4540861944928716	7	176
176	343	hwv430d_Grobschmied_Var3	handel_keyboard	1720.0	56	10	0	0.7142857142857143	1720.0	0.4540861944928716	7	177
177	344	hwv430d_Grobschmied_Var4	handel_keyboard	1720.0	68	10	0	0.5882352941176471	1720.0	0.4540861944928716	7	178
178	345	hwv430d_Grobschmied_Var5	handel_keyboard	1720.0	61	10	0	0.32786885245901637	1720.0	0.4540861944928716	7	179
179	172	BWV1002_01_Allemanda	bach_solo	1720.0	97	19	-1	4.515463917525773	1721.8333333333333	2.652882837097675	8	180
180	173	BWV1002_02_Double	bach_solo	1720.0	87	19	-1	4.114942528735632	1721.8333333333333	2.652882837097675	8	181
181	174	BWV1002_03_Corrente	bach_solo	1720.0	109	19	0	3.9908256880733943	1721.8333333333333	2.652882837097675	8	182
182	175	BWV1002_04_Double	bach_solo	1720.0	121	19	0	3.809917355371901	1721.8333333333333	2.652882837097675	8	183
183	176	BWV1003_02_Fuga	bach_solo	1720.0	479	23	-5	2.450939457202505	1721.8333333333333	2.652882837097675	8	184
184	177	BWV1004_01_Allemande	bach_solo	1720.0	91	13	-3	1.934065934065934	1721.8333333333333	2.652882837097675	8	185
185	178	BWV1004_02_Courante	bach_solo	1720.0	73	20	-3	2.808219178082192	1721.8333333333333	2.652882837097675	8	186
186	179	BWV1007_01_Prelude	bach_solo	1723.0	55	9	-2	1.2545454545454546	1721.8333333333333	2.652882837097675	8	187
187	180	BWV1007_04_Sarabande	bach_solo	1723.0	42	9	-1	1.6428571428571428	1721.8333333333333	2.652882837097675	8	188
188	181	BWV1007_06_MenuetII	bach_solo	1723.0	33	6	0	1.0606060606060606	1721.8333333333333	2.652882837097675	8	189
189	182	BWV1008_01_Prelude	bach_solo	1723.0	91	13	-3	2.659340659340659	1721.8333333333333	2.652882837097675	8	190
190	183	BWV1008_02_Allemande	bach_solo	1723.0	70	15	-3	3.7	1721.8333333333333	2.652882837097675	8	191
191	184	BWV1008_03_Courante	bach_solo	1723.0	50	15	-3	2.68	1721.8333333333333	2.652882837097675	8	192
192	185	BWV1008_06_MenuetII	bach_solo	1723.0	31	10	0	1.2258064516129032	1721.8333333333333	2.652882837097675	8	193
193	186	BWV1008_07_Gique	bach_solo	1723.0	91	13	-7	1.6373626373626373	1721.8333333333333	2.652882837097675	8	194
194	187	BWV1011_04_Sarabande	bach_solo	1723.0	27	5	-5	1.4074074074074074	1721.8333333333333	2.652882837097675	8	195
195	188	BWV1013_01_Allemande	bach_solo	1723.0	159	17	-3	3.8679245283018866	1721.8333333333333	2.652882837097675	8	196
196	189	BWV1013_02_Corrente	bach_solo	1723.0	120	23	-2	2.9916666666666667	1721.8333333333333	2.652882837097675	8	197
197	190	BWV806_01_Prelude	bach_en_fr_suites	1722.0	233	11	-1	1.5150214592274678	1722.0	2.068951125098531	9	198
198	191	BWV806_03_Courante_I	bach_en_fr_suites	1722.0	91	11	0	2.021978021978022	1722.0	2.068951125098531	9	199
199	192	BWV806_04_Courante_II	bach_en_fr_suites	1722.0	104	11	0	1.6538461538461537	1722.0	2.068951125098531	9	200
